0.0 0.0 0.0,241.25722 142.57616 272.0811,240.50406 140.75496 273.341
0.0 0.0 0.0,304.06665 348.90866 164.37656,304.04745 348.9275 164.7496
255.54543 187.22649 166.16646,254.76935 186.2358 165.36009,254.31985 185.12927 164.46115
397.38644 174.38846 165.11064,395.44537 174.88441 164.77419,393.3907 175.87271 164.26598
291.11627 193.99799 165.57297,290.33966 195.25807 166.43651,289.36246 196.45636 167.13753
308.2931 351.75494 142.0689,308.10062 351.72665 142.77567,307.84796 351.92267 143.55167
282.49115 169.93173 155.68105,282.3641 170.88898 156.27808,282.39087 171.19017 156.60963
330.7452 184.70892 294.97775,329.64737 184.58813 292.73718,329.3413 184.76135 291.1051
0.0 0.0 0.0,342.8178 343.54758 238.72824,341.19577 343.31012 237.98878
265.88992 148.52254 241.315,265.9952 147.27283 240.62753,266.162 145.81595 239.88441
328.3725 365.18115 308.83304,327.82874 364.41138 307.4563,327.34518 363.258 306.38486
321.89325 184.48 256.14047,318.79913 183.7767 256.17157,316.6788 183.51466 255.61658
254.02501 132.92651 244.49669,253.30135 131.69176 244.3274,252.48544 130.59027 244.53601
295.7502 165.03741 245.57594,295.4405 166.94173 245.76901,295.08292 168.79784 246.02295
264.65015 365.20346 248.26158,264.7763 363.95993 247.64693,264.5888 362.75867 246.91632
320.54376 354.22528 296.3334,319.8038 353.30762 295.52213,318.98682 352.55682 294.6234
332.07727 360.06226 209.61559,331.2493 361.2428 210.41742,330.42007 361.89218 211.4767
260.91843 199.73018 275.494,260.73804 199.36371 274.51056,260.2199 199.17764 273.66583
0.0 0.0 0.0,260.86267 167.91449 79.46598,261.02887 167.49576 80.77432
322.32834 167.32448 292.1452,322.03882 167.7731 291.11383,321.45187 168.17142 290.1099
313.25366 175.15036 212.96375,313.01947 176.40862 213.42041,312.9499 177.73427 213.94017
263.88828 158.40645 87.60027,263.89578 158.9442 88.270744,263.47455 158.90553 88.7638
350.55374 349.74167 247.07544,349.25748 349.03348 245.93636,348.06644 348.11993 244.72173
329.28683 138.87877 219.18561,330.39987 134.99802 217.8643,330.31662 134.49942 218.25696
0.0 0.0 0.0,298.0839 125.47436 217.17484,298.28656 125.29268 217.05956
243.47827 181.19803 243.01865,242.50668 180.69727 243.83968,241.49068 180.14717 244.55579
0.0 0.0 0.0,323.66208 167.67317 222.922,322.39505 168.59608 222.41226
0.0 0.0 0.0,225.03568 194.12424 237.46227,227.15775 194.75136 235.81758
289.0432 182.72798 208.00363,288.05917 184.2076 208.5982,287.33197 185.82446 208.92728
307.86496 341.38602 249.73856,306.71606 341.2081 248.49873,305.47952 340.6154 248.07677
299.5634 137.8757 290.66934,299.01373 138.4144 289.58206,298.7288 139.02565 288.4569
264.7763 363.95993 247.64693,264.5888 362.75867 246.91632,264.3423 361.35165 246.48483
217.96391 383.70593 260.6385,217.51117 384.30386 260.57648,217.59232 384.42065 260.5909
323.67526 186.52225 281.98227,322.79642 186.25487 280.86142,321.74188 185.78223 279.7404
323.91544 170.46486 256.61868,322.13586 170.4757 255.95113,320.66235 170.92386 255.71896
232.0726 210.65489 183.69029,230.5971 211.06958 183.98053,229.13138 211.38596 184.31459
283.20413 153.28731 171.63618,283.4609 152.22516 172.10907,283.63953 151.11307 171.86906
300.5815 315.23804 301.0439,299.85507 315.23944 299.82944,299.27136 314.8313 298.53445
308.22598 172.23117 253.64601,306.9268 172.43379 253.72415,305.707 172.09396 253.39229
384.4289 143.17639 315.956,383.92886 144.43417 314.86295,382.67624 146.05882 314.2102
258.51416 198.64096 269.82147,257.8677 198.45575 268.232,257.31973 198.58087 266.4704
0.0 0.0 0.0,333.3552 357.52228 207.58055,332.5264 358.72943 208.48805
290.05737 181.1072 207.59383,289.0432 182.72798 208.00363,288.05917 184.2076 208.5982
234.8575 325.42587 194.57559,233.59492 326.52106 195.68556,232.3651 327.6161 196.80847
267.05142 133.95088 224.54901,267.30545 132.34488 224.77594,267.2388 130.26158 224.21638
306.43503 350.83734 149.82149,305.98947 350.48126 151.21661,305.7108 350.1269 152.78947
230.24815 379.57104 266.07315,230.08238 381.20456 266.70895,230.03157 382.52493 267.82803
180.90703 153.32915 207.07726,179.63048 152.52354 207.38136,178.26744 151.24837 207.65909
303.35327 316.26038 306.2903,302.75333 316.063 305.37613,302.45422 315.6453 304.3191
181.60674 165.25143 167.85132,180.55057 165.6223 168.3091,179.63086 165.56783 169.08566
292.9067 167.37129 201.64801,292.53278 168.92004 202.76114,292.20114 170.41522 203.38478
298.8578 349.50415 166.19067,298.83344 349.61893 165.6611,298.7706 349.43613 164.9432
0.0 0.0 0.0,192.06706 160.05736 203.40987,190.758 159.65979 204.48572
0.0 0.0 0.0,266.3638 189.84149 266.3081,265.95114 188.55388 267.31247
367.18317 166.18742 162.57123,367.07858 167.42056 162.68954,366.61108 168.62039 162.77855
316.40872 166.79842 304.35904,315.64914 167.20392 303.06073,314.96915 167.64777 301.8804
265.0171 368.9537 249.68555,264.58536 367.5668 249.47896,264.71207 366.37787 248.92218
267.14102 134.13359 224.46664,266.89838 136.18991 224.26395,266.68607 135.97636 224.26689
285.1301 113.75227 286.4642,284.64468 114.55931 286.0244,284.27658 115.325096 285.50565
228.03087 145.76515 286.94238,226.8021 144.7516 288.84152,225.88838 143.99408 290.08878
0.0 0.0 0.0,260.18442 194.86678 172.9427,259.41708 193.66646 172.05891
261.36752 197.50629 175.30573,259.80453 195.20322 175.74136,258.37515 193.17047 176.82352
0.0 0.0 0.0,282.2991 172.1879 97.18489,282.26746 172.21306 97.26229
255.32664 178.73633 99.877205,255.54346 179.14505 98.89168,255.27693 179.55637 98.09641
377.43057 161.25023 299.9238,377.2445 161.80206 299.02182,377.16928 162.34378 298.3306
0.0 0.0 0.0,268.37228 143.818 125.46012,267.01117 145.10846 125.74114
0.0 0.0 0.0,245.78427 202.59311 252.88641,245.6556 201.70316 251.76732
0.0 0.0 0.0,245.96596 135.75697 177.81535,245.59895 137.29507 178.34906
268.26947 156.8424 81.65874,268.15274 156.62389 81.62246,267.98123 156.7699 82.00489
320.85385 169.21191 301.97464,320.24176 169.08426 301.21902,319.381 169.5552 300.59097
189.59122 163.16025 163.741,188.59999 163.56535 164.21594,187.56734 163.82394 164.63055
246.03822 178.75554 159.56213,245.15744 177.9772 158.94878,243.8499 177.11154 158.98946
244.87999 207.01923 180.43198,243.07332 207.3087 180.84917,241.40453 207.97179 181.2835
252.43063 178.67343 282.28036,251.1927 178.96645 283.4415,250.31157 178.80592 284.6993
0.0 0.0 0.0,267.44925 338.54828 117.88232,267.47327 338.5077 117.8022
363.14456 108.527 311.70206,363.06558 107.93096 312.308,363.04724 107.42934 312.86603
296.77908 141.28337 283.2184,296.4406 141.68526 282.2929,295.91998 142.09535 281.51364
311.23816 182.94016 264.04706,310.2838 183.44847 262.27502,309.48807 183.98611 260.43298
295.12204 352.72397 255.94861,294.56152 351.5476 254.9509,293.89603 350.10782 254.34505
351.69604 350.55817 248.21097,350.55374 349.74167 247.07544,349.25748 349.03348 245.93636
225.3603 143.4692 291.2123,224.4865 142.88675 291.9292,223.77902 142.40938 292.91443
296.5115 356.79974 258.15192,295.95074 355.52417 257.42603,295.48798 354.22595 256.5973
259.10074 198.49785 271.29395,258.51416 198.64096 269.82147,257.8677 198.45575 268.232
331.5143 170.37106 258.72885,330.2596 171.22131 258.55585,329.11276 172.07727 258.22504
288.12064 375.88586 284.3596,287.31848 374.76917 283.59146,286.44672 373.47156 282.9356
0.0 0.0 0.0,309.4646 175.14006 158.50075,308.73657 175.87984 159.60948
327.29596 364.17795 213.86092,326.5761 364.72824 215.04294,325.77505 365.688 215.88239
258.4649 308.27405 118.04743,257.65112 308.23282 119.44499,257.03888 308.20483 120.94004
343.6592 344.3562 239.36482,342.49454 343.34967 238.26425,340.26282 343.31244 237.49709
327.25827 159.72728 290.81396,326.2107 160.9176 289.66788,325.28976 161.59946 288.49014
260.52414 356.0659 190.15717,259.11578 355.96024 190.38683,257.70654 356.10968 190.5022
241.77373 149.59526 184.2954,241.65483 150.6443 184.83997,240.98293 151.47748 185.14903
316.76474 378.5298 280.7953,316.22525 377.48718 280.05402,315.58096 376.76093 278.9582
0.0 0.0 0.0,294.25012 382.57388 289.5681,293.8137 382.12543 289.22733
314.98087 142.65854 248.44328,314.04126 143.75919 248.2167,313.17914 145.04263 248.11177
283.92227 194.77704 209.48335,283.06754 196.13654 210.56029,282.28314 197.68465 211.44803
245.98706 153.8555 206.4977,245.64143 151.89919 205.14899,245.57022 149.81181 203.71365
305.98947 350.48126 151.21661,305.7108 350.1269 152.78947,305.34854 349.7676 154.50691
200.1043 358.21542 222.95525,198.7735 358.81778 223.64503,197.80429 359.6624 224.63467
289.5547 377.93854 285.9175,288.92673 376.76562 285.2261,288.12064 375.88586 284.3596
198.18628 336.89532 151.79242,196.86162 337.12927 151.56033,195.57162 337.5507 151.36499
230.03157 382.52493 267.82803,230.29887 384.1388 268.95978,229.95457 385.9328 269.8041
298.12445 323.37527 180.7879,297.6191 322.93622 181.48424,297.18744 322.53058 182.35628
332.35614 127.16903 294.1959,331.9809 126.03704 295.22913,331.57193 124.72677 295.86432
253.30135 131.69176 244.3274,252.48544 130.59027 244.53601,251.94662 129.33276 244.5164
294.75952 135.55287 223.40356,294.46487 136.9426 224.08806,294.49408 138.23712 225.03532
284.92886 312.86563 102.96276,284.2716 313.33487 104.0171,283.3771 313.52124 105.211975
373.17596 176.79369 161.30505,371.34015 176.83052 161.70027,369.48553 176.88257 162.1259
382.64832 177.93065 161.95816,380.655 177.3465 161.29266,378.65152 177.18591 160.77255
327.7977 142.87035 219.6826,329.28683 138.87877 219.18561,330.39987 134.99802 217.8643
0.0 0.0 0.0,260.37442 147.8737 245.93613,260.64664 149.60347 245.71957
337.45117 342.23718 236.06834,336.61356 341.91754 235.75407,335.7434 341.4793 235.18599
297.37198 202.8497 214.27675,297.1906 202.5425 212.88649,296.86902 201.64183 211.7398
274.56293 170.8027 123.9259,272.6305 171.77444 124.13738,271.19815 172.64774 124.30419
0.0 0.0 0.0,229.8786 147.4346 284.22406,228.03087 145.76515 286.94238
289.95654 199.39717 253.88916,288.681 199.43028 252.7415,287.34274 199.62173 251.67181
220.69716 122.6312 283.04178,219.68872 121.74582 283.48813,218.83575 120.9401 283.96426
288.33813 101.41784 310.3275,288.36404 101.717926 309.42563,287.877 102.40391 308.43488
319.38214 371.56998 222.75279,318.65842 372.14 223.58482,317.8119 373.1616 224.02414
228.55463 129.35204 276.94604,227.63054 127.87041 277.8253,227.69626 128.0454 277.8739
276.30948 336.17657 282.12033,275.67438 333.6554 279.58603,275.79883 331.7066 276.8553
204.66597 354.9491 219.6337,203.67336 355.9225 220.55055,201.83968 356.05188 221.07257
266.68607 135.97636 224.26689,266.68024 135.19092 224.38943,267.05142 133.95088 224.54901
0.0 0.0 0.0,210.36499 166.2022 202.30507,207.42252 165.06865 203.4583
0.0 0.0 0.0,285.89667 199.60635 253.22537,283.24405 198.3759 256.22543
246.68239 182.4649 240.69922,245.54623 182.07924 241.43016,244.46884 181.61139 242.15683
260.86267 167.91449 79.46598,261.02887 167.49576 80.77432,260.7296 167.43077 81.90708
223.59253 146.96855 207.45529,223.14569 146.04646 207.88847,222.4558 145.21788 208.46875
299.85507 315.23944 299.82944,299.27136 314.8313 298.53445,298.58096 315.12735 297.0019
272.6554 371.39832 220.78992,271.61462 372.28812 220.95367,270.3573 372.8705 221.20308
0.0 0.0 0.0,329.01263 183.65488 268.7326,328.09595 182.86359 268.2456
231.95003 133.91217 274.54556,230.39244 131.49696 275.93375,228.55463 129.35204 276.94604
263.47455 158.90553 88.7638,263.31067 158.91736 89.16144,263.1652 158.85593 89.439606
199.53894 175.25293 214.51164,198.21089 175.16086 215.29297,197.21088 174.72736 215.86372
294.20102 146.84354 246.30658,292.862 147.97047 245.43613,292.11932 149.47806 244.24855
363.87933 125.31245 298.45462,363.7803 123.92456 299.55792,363.77637 122.54966 300.6307
228.11981 140.5145 193.4199,228.14594 139.3728 194.15393,227.86212 138.42589 194.43805
291.54678 199.6452 254.69781,289.95654 199.39717 253.88916,288.681 199.43028 252.7415
229.85533 130.95949 276.17218,228.84296 129.79718 276.6532,228.0095 128.63838 277.38965
324.34427 154.27538 276.93826,323.3168 155.13762 276.1178,322.2804 156.37279 275.5065
210.36499 166.2022 202.30507,207.42252 165.06865 203.4583,204.63057 163.72003 204.51372
234.72577 160.15222 142.88249,234.34871 158.77 142.46703,233.67773 157.41092 142.1754
292.37192 134.66418 192.67229,291.6657 133.11092 193.01723,291.11685 131.74489 192.65196
284.7475 142.78069 278.53333,284.84634 142.81705 278.4705,284.87363 142.27586 278.87622
221.92389 176.65506 204.7883,218.07759 177.59436 206.17606,215.0214 177.24261 207.48297
0.0 0.0 0.0,267.75238 136.30501 235.08609,267.65582 136.16772 234.8639
0.0 0.0 0.0,257.35806 184.146 93.306175,257.3863 185.38083 92.45499
269.24023 369.53503 238.4801,268.49774 367.94366 238.46935,270.4484 366.09906 238.99333
319.98047 185.2615 277.00302,318.90466 184.62321 275.57184,317.68384 184.16805 274.19437
329.3413 184.76135 291.1051,329.09964 184.89005 290.94492,329.3068 184.84082 291.5542
377.84747 159.82123 301.97665,377.69067 160.54073 300.87366,377.43057 161.25023 299.9238
305.53836 352.00363 304.73798,304.72818 350.95578 303.67935,303.96384 349.96808 302.54443
246.86435 99.26097 267.8761,246.1275 98.34251 269.0938,245.45448 97.43697 270.3295
286.59076 105.11908 303.98917,286.0321 106.52066 302.61383,285.7515 107.69109 301.0223
254.89224 175.7109 108.12228,254.96205 176.33783 106.39064,255.35336 176.8125 104.64878
396.84366 196.05528 245.11903,395.8812 195.60873 244.10764,394.906 195.63919 242.90694
183.99467 164.44345 160.08917,182.98346 165.28102 160.51732,181.77205 165.92653 160.74915
311.84982 323.10464 286.84216,310.8551 323.20822 286.1639,309.41022 323.6145 285.5027
218.18222 377.61523 261.9257,217.41852 378.6408 262.66248,216.50174 379.6131 263.1376
267.83487 355.1066 190.06967,266.79733 355.34717 189.82758,265.7076 355.72736 189.7659
326.10803 360.93896 304.48334,325.04236 360.22958 303.48477,324.49875 359.51 302.2156
0.0 0.0 0.0,240.7497 132.25827 280.33713,240.36969 132.41776 280.25168
259.80453 195.20322 175.74136,258.37515 193.17047 176.82352,257.14713 191.35617 177.02983
224.36813 147.68234 206.88397,223.59253 146.96855 207.45529,223.14569 146.04646 207.88847
304.53183 349.31912 159.1007,304.83252 349.62863 157.9557,305.15536 349.8944 156.84776
274.55936 147.06097 262.56393,274.18497 146.05127 262.4218,273.87534 144.98047 262.4878
321.2034 355.0143 297.33194,320.54376 354.22528 296.3334,319.8038 353.30762 295.52213
317.11945 186.6542 322.72607,316.46918 186.8583 321.77942,315.8453 186.49707 320.8207
195.189 151.58934 161.763,193.91791 150.42589 161.92445,192.79205 149.70877 162.30556
250.99423 184.37776 237.26736,249.95456 183.9985 238.30945,248.8133 183.65535 239.19963
254.93808 179.59805 279.48984,253.47833 179.40355 281.01596,252.15323 178.73209 282.35477
293.18674 165.33243 200.75845,292.82794 166.89188 201.66583,292.59027 168.58412 202.4626
226.83885 150.68729 205.97665,226.30238 149.93678 206.15604,225.43082 149.33173 206.37686
292.11932 149.47806 244.24855,291.30466 150.86685 243.67273,290.20844 151.9641 243.47894
377.16928 162.34378 298.3306,377.2677 163.23152 297.64896,377.31686 161.73688 299.41138
248.22011 338.16202 153.4795,248.65836 338.81534 153.24998,249.76042 340.217 153.28618
282.78918 200.72131 247.37952,281.70087 200.63808 246.40013,280.3426 200.67297 245.64046
219.68872 121.74582 283.48813,218.83575 120.9401 283.96426,217.99126 120.328735 284.7388
293.94455 199.72466 257.1319,292.56845 199.75084 256.08768,291.54678 199.6452 254.69781
308.9064 370.59576 271.20758,307.55707 369.81097 270.2888,306.5952 368.80295 269.2585
329.84772 168.55724 313.76266,329.39697 168.47932 312.44754,328.4929 168.52032 311.44205
269.38724 354.89648 190.06392,268.79135 355.23746 190.37086,267.83487 355.1066 190.06967
287.3804 164.38809 124.89332,285.96625 164.4429 124.58135,284.83545 165.0564 124.44602
0.0 0.0 0.0,367.05017 124.848076 295.12592,367.28067 122.91093 295.56885
238.56935 125.27718 286.59436,238.33371 124.512184 287.3053,238.12912 123.48601 287.74405
330.39987 134.99802 217.8643,330.31662 134.49942 218.25696,330.09146 133.98462 218.11864
265.39868 149.7634 241.61674,265.88992 148.52254 241.315,265.9952 147.27283 240.62753
310.34906 148.48041 247.22256,309.29813 149.44264 246.89342,308.17026 150.27905 246.67798
319.8038 353.30762 295.52213,318.98682 352.55682 294.6234,318.30954 351.74698 293.69897
285.0715 183.00781 174.80574,283.9659 182.74864 175.25482,283.07202 182.57954 176.045
0.0 0.0 0.0,285.60837 112.92984 286.93826,285.1301 113.75227 286.4642
304.72818 350.95578 303.67935,303.96384 349.96808 302.54443,303.02463 349.1568 301.3854
312.19293 164.60829 265.59576,311.37222 165.31128 264.37814,310.34106 165.94934 263.29865
300.54987 136.71548 292.9846,300.05133 137.64769 291.9824,299.5634 137.8757 290.66934
238.64757 126.0805 285.96405,238.56935 125.27718 286.59436,238.33371 124.512184 287.3053
338.97488 342.77228 236.91344,338.24173 342.52542 236.36461,337.45117 342.23718 236.06834
381.31223 149.06348 312.12198,381.35684 150.33287 310.7363,380.9601 151.29602 309.56693
299.45676 153.19073 239.57607,297.83444 153.68964 239.46146,296.34384 154.3739 239.25525
385.83075 140.61774 317.92032,386.60004 139.04552 318.85324,384.74246 142.62958 316.41296
0.0 0.0 0.0,321.03406 168.86343 302.40283,320.85385 169.21191 301.97464
315.98495 210.1125 335.43402,315.65723 209.18944 334.33392,315.29184 208.23663 333.3839
281.8836 171.89496 97.8623,281.50964 171.63936 98.40573,281.09836 171.36212 99.14058
298.86667 349.34027 166.40694,298.8578 349.50415 166.19067,298.83344 349.61893 165.6611
307.93094 185.47745 308.09933,307.52844 185.34247 307.098,307.07278 185.22574 306.05136
277.3463 123.1535 288.26022,276.59464 122.23666 288.99634,276.5657 121.19136 289.95056
353.43317 181.49875 252.23996,353.20154 180.12619 254.0751,352.7832 179.04048 255.93097
309.2707 352.30603 138.99522,309.05905 352.17633 139.58919,309.07822 352.1327 140.21857
292.73532 194.14099 197.7353,292.04404 194.51703 199.04404,291.176 194.89247 200.17598
330.34286 168.65056 314.99796,329.84772 168.55724 313.76266,329.39697 168.47932 312.44754
283.6583 328.0415 192.4823,283.08603 329.57156 192.12363,282.79797 331.17215 192.09526
301.21213 142.71048 280.99307,300.71774 142.9798 279.86832,299.7362 143.62523 279.1101
312.96918 159.15797 211.42516,312.9708 160.01427 211.40672,313.05905 161.052 211.06097
282.1681 176.27837 169.42227,281.91226 174.06163 170.18092,281.95218 172.05615 170.39604
